url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
bit-hourly.online,online,6,-1,-1,100,2,0,0,0,0,0,0.00,1,33.0
trading-bit.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,50.0
cloud-trading.com,com,6,-1,-1,100,2,0,0,0,0,0,0.00,1,22.0
bitassets.biz,biz,18,294,5,100,1,0,0,0,0,0,0.00,-1,3.8
jsrenthouse.com,com,85,176062,3082,76.92,13,1,0,0,8,0,0.00,-1,0.43
total-dollar.com,com,12,-1,-1,100,1,31,5,1,0,0,0.00,1,40.0
nano-hourly.club,club,5,-1,-1,100,2,0,0,0,0,0,0.00,1,45.0
btc-nano.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,32.0
billion-hour.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,20.0
amazing-mining.net,net,19,499,25,100,4,0,0,0,2,0,0.00,0,5.0
bitcoinprofit.be,be,38,-1,-1,100,1,0,0,0,0,0,0.00,1,52.8
investment-lover.com,com,9,20,2,100,1,0,0,0,0,0,0.00,0,12.0
alternomica.com,com,193,3745,129,100,2,0,0,1,5,0,0.00,1,4.0
coinstrading.io,io,17,7956,119,100,3,0,0,0,2,0,0.00,1,4.2
vip-miners.org,org,18,715,23,77.78,9,0,0,0,9,0,0.00,0,10.0
bit-broker.trade,trade,22,-1,-1,100,1,0,0,0,0,0,0.00,0,1.5
goldexactly.com,com,3,159,18,100,1,234,7,1,2,0,0.00,1,80.0
mayabets.com,com,39,-1,-1,100,1,0,0,0,0,0,0.00,1,2.4
wizory.cc,cc,28,79,4,100,1,0,0,0,0,0,0.00,-1,-1
bitclube.biz,biz,5,430,5,100,1,0,0,0,1,0,0.00,1,5.0
lancasterdigitalassets.com,com,24,275,6,66.67,6,0,0,0,3,0,0.00,-1,4.6
forexcoin.biz,biz,20,170,9,100,1,0,0,0,0,0,0.00,1,2.4
uprisemoney.com,com,37,11679,285,100,1,0,0,0,0,0,0.00,-1,2.2
cryptoholders.cc,cc,26,1114,28,100,1,0,0,0,2,0,0.00,1,5.0
directhyip.com,com,2,-1,-1,100,1,763,0,1,2,0,0.00,1,20.0
arma-medical.bio,bio,82,18581,305,100,2,0,0,0,4,0,0.00,1,1.05
unrealine.com,com,6,53,4,100,2,0,0,0,2,0,0.00,1,17.0
flashtoken.io,io,213,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1
caremed.life,life,320,16046,161,100,8,1,0,1,5,2,0.00,1,2.64
crypto-assured.com,com,3,595,45,100,1,2,1,1,3,0,0.00,1,17.5
big-coin.online,online,6,-1,-1,100,2,0,0,0,0,0,0.00,1,33.0
cryptobitventures.com,com,54,-1,-1,100,2,0,0,0,2,0,0.00,1,3.0
cryptomillions.net,net,4,40,4,100,1,0,0,0,2,0,0.00,-1,-1
osmium.center,center,9,8888,156,100,1,0,0,0,3,0,0.00,-1,10.71
bit-trade.ltd,ltd,15,-1,-1,100,1,0,0,0,0,0,0.00,1,20.0
ur-cash.com,com,11,-1,-1,100,1,12,16,1,0,0,0.00,1,100.0
tigerinvest.biz,biz,14,-1,-1,-1,-1,0,0,0,2,0,-1,-1,6.0
onixinvest.com,com,4,662,30,100,3,1,0,1,3,0,0.00,1,10.0
bitrebel.biz,biz,7,-1,-1,100,1,0,0,0,0,0,0.00,1,15.0
orioncorp.biz,biz,16,2521,142,100,1,0,0,0,4,0,0.00,1,25.92
bitcmade.com,com,23,3385,58,80,10,0,0,0,7,0,0.00,1,50.0
hashkaby.com,com,5,-1,-1,100,2,0,0,0,3,0,0.00,-1,5.0
hash-speed.com,com,7,-1,-1,100,2,0,0,0,0,0,0.00,1,30.0
crypto-instant.club,club,7,-1,-1,100,2,0,0,0,0,0,0.00,1,28.0
wxw-coin.info,info,5,-1,-1,100,1,0,0,0,0,0,0.00,1,44.0
agora-inv.com,com,112,-1,-1,50,2,1,0,0,0,0,0.00,1,1.0
bitplaza.top,top,6,3875,241,100,1,0,0,0,3,0,0.00,1,5.0
bitfinanceinv.com,com,50,-1,-1,66.67,3,4,0,1,0,0,0.00,1,1.0
silver-bank.com,com,11,-1,-1,100,1,20,7,1,0,0,0.00,1,45.0
mindvisionstudios.com,com,10,-1,-1,100,1,0,0,0,3,0,0.00,0,2.0
china-uni.com,com,349,2540,21,75,4,0,0,0,8,0,0.00,-1,0.5
make-deposit.win,win,5,-1,-1,100,1,0,0,0,0,0,0.00,0,15.0
perfect-btc.info,info,5,-1,-1,100,1,0,0,0,0,0,0.00,1,27.0
turbo-bitcoin.com,com,11,-1,-1,100,1,15,0,1,0,0,0.00,1,80.0
depositday.com,com,198,-1,-1,100,3,2,0,0,1,0,0.00,1,700.0
gig-invest.com,com,3,-1,-1,-1,-1,0,0,0,2,0,-1,-1,-1
windtocoin.com,com,67,-1,-1,-1,-1,1,0,0,0,0,-1,1,1200.0
digithereum.com,com,272,-1,-1,100,1,0,0,0,15,1,0.00,0,2.29
head-pay.com,com,12,-1,-1,100,1,40,6,1,0,0,0.00,1,45.0
ready-bit.club,club,6,-1,-1,100,2,0,0,0,0,0,0.00,1,29.0
crypto-vip.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,50.0
pegacorn.biz,biz,15,10050,163,66.67,3,0,0,0,0,0,0.00,0,4.4
coinri.com,com,23,4284,101,100,1,0,0,0,0,0,0.00,-1,1.0
bitsequence.biz,biz,53,7867,136,92.86,14,0,0,0,10,0,0.00,-1,3.0
greeninvestpay.com,com,9,17,1,100,1,0,0,0,0,0,0.00,1,4.0
bitinnovationn.com,com,3,2336,129,100,1,0,0,0,0,0,0.00,1,60.0
roundprofits.com,com,5,-1,-1,100,2,0,0,0,3,0,0.00,1,1.0
happyfomocoin.com,com,29,-1,-1,50,2,0,0,0,0,0,0.00,-1,2.0
betterpay.biz,biz,14,4832,178,100,1,0,0,0,3,0,0.00,1,38.4
boss-income.com,com,12,-1,-1,100,1,9,5,1,0,0,0.00,1,32.0
steam-coin.bid,bid,5,-1,-1,100,2,0,0,0,0,0,0.00,1,18.0
ultimate-btc.win,win,6,-1,-1,100,2,0,0,0,0,0,0.00,1,30.0
genius-money.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,28.0
general-fund.com,com,98,80,4,100,4,0,0,1,12,0,0.00,1,2.0
perfectbit.biz,biz,263,-1,-1,0,1,0,3,1,0,0,0.00,1,100.0
etherlab.biz,biz,22,-1,-1,50,2,0,0,0,0,0,0.00,-1,10.0
sharesonlinelimited.com,com,8,1969,53,85.71,7,0,0,0,3,0,0.00,1,25.0
bitcoincashtra.com,com,1,701,51,100,1,10,0,1,3,0,0.00,1,18.0
superinvest.pro,pro,17,-1,-1,100,1,0,0,0,0,0,0.00,0,3.0
Safe-coin.trade,trade,6,-1,-1,100,2,0,0,0,0,0,0.00,1,45.0
future-coin.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,28.0
Crypto-lucky.com,com,7,-1,-1,100,2,0,0,0,0,0,0.00,1,29.0
oiltrend.biz,biz,10,177,11,75,4,0,0,0,3,0,0.00,1,4.0
cryptoinvestfund.io,io,364,210,2,100,1,0,0,0,0,0,0.00,-1,1.67
losslessinv.com,com,25,11862,412,100,1,0,0,0,3,0,0.00,1,69.6
tradebtchourly.info,info,9,-1,-1,100,1,0,0,0,0,0,0.00,1,2.0
yatch.online,online,12,-1,-1,50,2,0,0,0,0,0,0.00,-1,14.0
coinifica.com,com,21,5748,92,88.89,9,0,0,0,7,0,0.00,-1,3.0
btc-crypto.com,com,183,-1,-1,100,1,0,0,0,8,0,0.00,1,2.0
auto-coin.trade,trade,5,-1,-1,100,2,0,0,0,0,0,0.00,0,30.0
quatily-crypto.com,com,5,-1,-1,100,2,0,0,0,0,0,0.00,1,37.0
relaxbit.club,club,12,-1,-1,80,5,0,0,0,1,0,0.00,-1,10.0
profit-connection.com,com,11,-1,-1,100,1,13,4,1,0,0,0.00,1,50.0
shinebit.io,io,11,8703,15,100,1,0,0,0,0,0,0.00,-1,10.0
cdvcapital.biz,biz,3,465,21,100,2,0,0,0,3,0,0.00,1,40.0
hourcryptolimited.com,com,54,-1,-1,100,1,0,0,0,0,0,0.00,1,9.33
Progress-happy.top,top,6,-1,-1,100,2,0,0,0,0,0,0.00,1,45.0
winterincome.online,online,8,17746,374,66.67,3,0,0,0,4,0,0.00,1,15.0
cryptoindex.biz,biz,22,155,3,100,2,0,0,0,3,0,0.00,-1,8.0
Trust-invest.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,72.0
nextwork-payout.fun,fun,6,-1,-1,100,2,0,0,0,0,0,0.00,1,50.0
forexclub.ml,ml,2,40,4,100,1,0,0,0,4,0,0.00,1,4.21
boom-fund.com,com,11,-1,-1,100,1,12,0,1,0,0,0.00,1,80.0
cash-packet.com,com,12,-1,-1,100,1,78,4,1,0,0,0.00,1,52.0
btc-private-bk.com,com,68,-1,-1,66.67,3,0,0,0,3,0,0.00,1,3.43
wristfix.net,net,89,14850,736,100,1,0,0,0,0,0,0.00,1,5.0
tropic-birds.biz,biz,253,3608,81,100,5,2,0,0,5,1,0.00,-1,1.2
betbuddy.ltd,ltd,128,-1,-1,100,1,0,0,1,0,0,0.00,1,1.47
crypto-emerald.com,com,298,-1,-1,66.67,3,0,0,1,0,0,0.00,1,1.0
tcompanyonline.com,com,340,3412,69,77.78,9,1,0,0,15,7,0.00,1,0.8
increase.capital,capital,8,726,46,100,1,0,0,0,0,0,0.00,1,96.0
tradenio.com,com,14,254,13,66.67,3,0,0,0,0,0,0.00,1,28.75
gem-trading.club,club,7,-1,-1,100,1,0,0,0,0,0,0.00,0,19.0
fast-coin.trade,trade,7,-1,-1,100,1,0,0,0,0,0,0.00,1,33.0
sensation7.cc,cc,48,4481,81,66.67,3,0,0,0,3,0,0.00,1,12.0
startinv.com,com,26,478,13,100,1,0,0,0,1,0,0.00,0,2.3
btc-gold.io,io,26,730,6,50,2,0,0,0,0,0,0.00,1,5.0
idleprofitalways.com,com,58,-1,-1,66.67,3,0,0,0,0,0,0.00,-1,2.1
reborncoin.co,co,165,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
binar-option.org,org,6,532,37,100,1,0,0,0,3,0,0.00,1,20.0
mera.life,life,180,15141,87,100,1,0,0,0,1,7,0.00,-1,-1
investline.biz,biz,170,-1,-1,100,1,8,0,1,3,0,0.00,-1,0.6
bitbest.biz,biz,6,-1,-1,100,1,0,0,0,0,0,0.00,-1,12.0
trustbillion.com,com,62,666,34,87.5,8,0,0,0,5,0,0.00,1,5.04
newcrypto.ltd,ltd,8,-1,-1,100,2,0,0,1,0,0,0.00,-1,4.0
bitraft.biz,biz,8,384,6,100,1,0,0,0,0,0,0.00,0,8.0
centurytrust.com,com,804,-1,-1,0,5,0,0,0,5,2,5.00,1,3.5
globex.top,top,9,1895,31,100,1,0,0,0,3,0,0.00,0,5.9
royal-payments.com,com,13,-1,-1,100,1,15,4,1,0,0,0.00,1,60.0
hour-lucky.win,win,28,-1,-1,100,1,0,0,0,0,0,0.00,1,20.0
smc-smtp.com,com,218,-1,-1,-1,-1,1,0,0,0,0,-1,-1,-1
primary-income.com,com,11,-1,-1,50,2,7,0,1,0,0,0.00,1,50.0
adsyoutraffic.com,com,62,80,3,83.33,12,0,0,0,12,0,0.00,-1,0.5
marketmoney.pro,pro,25,-1,-1,100,1,0,0,0,0,0,0.00,1,3.3
elox-billion.club,club,7,-1,-1,100,2,0,0,0,0,0,0.00,1,28.0
Progress-trade.bid,bid,6,-1,-1,100,2,0,0,0,0,0,0.00,1,37.0
btcswitch.com,com,8,503,28,100,2,0,0,0,2,0,0.00,1,35.0
hourlyprofit.biz,biz,6,-1,-1,100,1,0,0,0,0,0,0.00,1,50.4
nova-bitcoin.com,com,12,-1,-1,50,2,27,4,1,0,0,0.00,1,100.0
you-play.online,online,16,368,18,100,1,0,0,0,0,0,0.00,1,21.6
arian.fund,fund,513,2870,46,84.62,13,3,0,1,9,6,0.00,-1,3.27
webpursestock.com,com,174,-1,-1,100,1,0,0,1,5,0,0.00,-1,-1
mybtcdreams.com,com,17,790,11,100,4,0,0,0,5,0,0.00,1,12.0
coinshield.io,io,4,-1,-1,100,1,0,0,0,11,0,0.00,0,15.0
navvi.cc,cc,14,101,1,100,2,0,0,0,0,0,0.00,-1,2.0
clickliner.com,com,18,2631,78,100,1,0,0,0,3,0,0.00,1,7.2
cryphasty.com,com,7,25,1,100,1,0,0,0,0,0,0.00,0,6.0
passive-money.pro,pro,19,-1,-1,100,1,44,0,0,1,0,0.00,0,0.5
righthyip.com,com,55,-1,-1,100,1,0,0,0,0,0,0.00,1,15.0
russia-invest.com,com,431,19449,17,90.91,11,2,0,0,2,5,0.00,-1,0.6
zoomblast.biz,biz,8,20,2,75,4,0,0,0,3,0,0.00,1,9.6
bitcoinhashltd.com,com,5,785,52,100,1,0,0,0,3,0,0.00,1,17.5
perfectpay.co,co,27,-1,-1,100,1,0,0,0,0,0,0.00,1,10.0
dream-bit.club,club,5,-1,-1,100,2,0,0,0,0,0,0.00,1,44.0
crypto-n.biz,biz,27,4074,128,100,2,0,0,0,0,0,0.00,1,3.0
dollar-zone.com,com,14,-1,-1,50,2,18,3,1,0,0,0.00,1,25.0
bittower.biz,biz,9,-1,-1,50,2,0,0,0,0,0,0.00,-1,10.0
father-forever.com,com,3,9617,241,100,1,0,0,0,0,0,0.00,-1,-1
magnus-inv.com,com,16,5441,155,100,1,0,0,0,2,0,0.00,1,1.1
easycoin.io,io,9,2019,134,100,2,0,0,0,1,0,0.00,1,24.0
cryptoreturns.net,net,14,115,10,80,5,0,0,0,4,0,0.00,0,8.0
cryptoblaze.io,io,12,2926,10,100,3,0,0,0,2,0,0.00,-1,8.0
tcomonline.com,com,336,300,1,100,1,1,0,0,0,2,0.00,1,777
groestlcoins.biz,biz,10,3550,219,100,3,0,0,0,4,0,0.00,1,72.0
axisbank.ml,ml,3,90,6,100,1,0,0,0,0,0,0.00,1,4.0
trust-deposit.bid,bid,6,-1,-1,100,2,0,0,0,0,0,0.00,1,55.0
cryptospace10.com,com,18,-1,-1,100,1,0,0,0,2,0,0.00,-1,10.0
omega-cash.com,com,10,-1,-1,50,2,234,5,1,0,0,0.00,1,140.0
profit-finder.com,com,12,-1,-1,50,2,4,0,1,0,0,0.00,1,150.0
coincapital.ltd,ltd,138,2476,20,75,12,0,0,1,4,0,0.00,1,3.0
easy-bitcoin.net,net,33,-1,-1,100,1,0,0,0,0,0,0.00,1,37.0
nexx-btc.com,com,33,-1,-1,100,1,0,0,0,0,0,0.00,1,29.0
winday.club,club,41,25,1,75,4,0,0,0,2,0,0.00,-1,-1
cubeex.cc,cc,16,143,3,100,1,0,0,0,0,0,0.00,-1,8.0
digitalbit.biz,biz,78,137641,1037,82.35,17,0,0,0,11,0,0.00,0,2.2
next-income.com,com,10,-1,-1,50,2,24,0,1,0,0,0.00,1,100.0
bitclouds.biz,biz,7,44,1,100,1,0,0,0,0,0,0.00,1,20.0
icohour.biz,biz,66,11506,634,76.92,13,13,2,1,10,0,0.00,1,42.0
bitcoinprofiter.com,com,70,-1,-1,66.67,3,3,1,1,0,0,0.00,1,1.0
cryptoprofits.ltd,ltd,8,305,14,100,1,0,0,0,2,0,0.00,1,25.92
coinmix.biz,biz,181,333,18,100,4,0,0,0,5,0,0.00,-1,1.0
onehourltd.com,com,56,112,8,100,1,0,0,0,4,0,0.00,1,21.0
888-evo.me,me,21,-1,-1,100,1,0,0,0,0,0,0.00,1,16.0
welkin.ltd,ltd,17,265,16,100,1,0,0,0,2,0,0.00,-1,3.0
cryptnix.uk,uk,15,2476,42,100,2,0,0,0,0,0,0.00,1,1.5
coin-trade-invest.com,com,231,-1,-1,100,1,636,0,1,0,0,0.00,-1,1.0
hpindustrials.com,com,22,-1,-1,100,1,0,0,0,0,0,0.00,1,18.0
mybit.live,live,6,-1,-1,100,2,0,0,0,3,0,0.00,0,11.0
cryptohashmining.com,com,6,526,34,100,1,0,0,0,2,0,0.00,1,10.5
perfect-bitcoin.com,com,12,-1,-1,50,2,19,3,1,0,0,0.00,1,100.0
kowen-bank.com,com,8,-1,-1,100,2,0,0,0,0,0,0.00,1,44.0
elox-investment.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,30.0
dicen-bitcoin.me,me,8,-1,-1,100,2,0,0,0,0,0,0.00,1,72.0
hourlycircle.com,com,19,405,36,100,1,0,0,0,0,0,0.00,1,26.4
megabitchain.com,com,19,8864,104,80,10,0,0,0,7,0,0.00,0,8.0
btcwait.com,com,98,9302,199,88.89,18,10,2,1,12,0,0.00,-1,2.14
secure-assets.com,com,25,430,9,85.71,14,0,0,0,5,0,0.00,1,60.0
hashworld.io,io,9,650,3,75,4,0,0,0,2,0,0.00,0,7.0
thebig-3.com,com,31,420,11,83.33,6,0,0,0,4,0,0.00,-1,3.0
bit-smarty.com,com,2,2440,58,100,1,0,0,0,3,0,0.00,1,3.0
goldwidow.com,com,7,-1,-1,100,2,194,0,1,0,0,0.00,-1,5.0
Project-paid.club,club,7,-1,-1,100,2,0,0,0,0,0,0.00,1,29.0
Plaza-bit.info,info,10,-1,-1,100,2,0,0,0,0,0,0.00,1,45.0
goldyspread.com,com,1,380,30,100,1,0,0,0,4,0,0.00,1,51.43
bitcoinbanq.net,net,13,116,2,100,2,0,0,0,3,0,0.00,1,11.0
bit-evolutions.club,club,7,-1,-1,100,1,0,0,0,0,0,0.00,1,10.0
bitgoal.biz,biz,49,-1,-1,100,1,0,0,0,3,0,0.00,0,0.93
albiotrade.com,com,7,-1,-1,100,1,0,0,0,3,0,0.00,0,4.0
nicedeposit.com,com,11,-1,-1,50,2,62,2,1,0,0,0.00,1,80.0
techx.top,top,11,4349,168,100,1,0,0,0,2,0,0.00,1,30.0
tradepace.biz,biz,5,3187,162,100,1,0,0,0,4,0,0.00,1,3.0
lendconnect.io,io,213,-1,-1,-1,-1,1,0,0,0,0,-1,-1,7.0
verumbtc.com,com,10,452,3,100,1,0,0,0,0,0,0.00,1,86.4
earnsprofit.com,com,101,10489,741,100,8,48,0,0,10,0,0.00,1,96.0
greenpeak.io,io,1,40,4,100,1,0,0,0,3,0,0.00,0,7.2
escotfinance.com,com,4,1906,76,100,3,2,0,1,3,0,0.00,1,10.0
investmentslots.com,com,559,-1,-1,100,1,0,0,0,4,0,0.00,1,0.36
bestcoininv.com,com,19,15339,13,100,1,0,0,0,0,0,0.00,-1,7.0
g-bit.biz,biz,54,-1,-1,100,1,0,0,0,0,0,0.00,1,2.0
hourcash.net,net,2,346,21,0,1,0,0,0,4,0,49.00,0,48.0
a-classmoney.me,me,5,-1,-1,100,2,0,0,0,0,0,0.00,1,60.0
black-cash.me,me,5,-1,-1,100,2,0,0,0,0,0,0.00,1,32.0
risky-happy.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,39.0
bitmanager.top,top,5,8786,150,100,1,0,0,0,3,0,0.00,1,5.0
mega-benefit.com,com,7,-1,-1,0,1,28,2,1,0,0,0.00,1,40.0
firexy.online,online,23,-1,-1,100,3,15,3,0,0,0,0.00,0,1.2
bit-success.biz,biz,3,5,1,100,1,0,0,0,0,0,0.00,0,24.0
vantagecomponent.com,com,73,-1,-1,50,2,0,0,0,0,0,0.00,-1,1.7
ontimeprofit.com,com,51,-1,-1,100,1,0,0,0,0,0,0.00,1,12.0
cryptokings.cc,cc,27,14249,593,83.33,12,0,0,0,6,0,0.00,1,5.0
investbitcoinrobot.com,com,8,876,70,100,1,0,0,0,4,0,0.00,1,6.24
wealththeme.com,com,25,-1,-1,100,1,0,0,1,0,0,0.00,0,2.5
dream-billion.info,info,11,-1,-1,100,2,0,0,0,0,0,0.00,1,27.0
bitcoin-smart.net,net,9,141,14,100,1,0,0,0,2,0,0.00,-1,-1
finanbit.com,com,15,70,1,100,2,0,0,0,0,0,0.00,-1,5.0
alpex-hour.win,win,4,-1,-1,100,1,0,0,0,0,0,0.00,0,30.0
active.vision,vision,14,916,40,100,1,0,0,0,0,0,0.00,-1,3.12
bitcoinsober.com,com,17,-1,-1,100,1,0,0,0,0,0,0.00,-1,3.57
bitsiren.cc,cc,13,1779,65,100,1,0,0,0,3,0,0.00,1,2.0
hourvv.io,io,86,1000,45,100,4,2,1,1,0,0,0.00,1,3.33
lr-c.org,org,11,20,2,100,1,1,0,1,4,0,0.00,-1,10.0
neocoin.cc,cc,5,1699,45,100,1,0,0,0,0,0,0.00,0,10.08
hashmocloud.com,com,67,19375,39,100,1,0,0,0,0,0,0.00,-1,2.0
citox-fund.com,com,5,-1,-1,100,2,0,0,0,0,0,0.00,1,120.0
smart-safe.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,20.0
minco-bit.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,45.0
bitviper.io,io,26,200,6,83.33,6,0,0,0,0,0,0.00,-1,3.5
capital-area.com,com,10,-1,-1,50,2,7,0,1,0,0,0.00,1,50.0
bigcryptoinv.com,com,219,108792,910,72.73,11,20,0,1,13,0,0.00,1,0.3
bithash.cloud,cloud,460,-1,-1,-1,-1,0,1,0,1,0,-1,-1,-1
bellatrixform.com,com,10,6207,357,100,1,0,0,0,5,0,0.00,1,1.0
antex.cloud,cloud,132,3801,23,100,2,0,0,0,5,0,0.00,-1,0.4
primarico.com,com,15,2116,91,85.71,14,0,0,0,9,0,0.00,1,18.0
grand-earning.com,com,11,-1,-1,50,2,16,0,1,0,0,0.00,1,88.0
future-bank.com,com,31,150504,149,100,1,0,0,0,0,0,0.00,0,100.0
deltawest.club,club,102,-1,-1,100,1,0,0,0,0,0,0.00,-1,1.0
tradeadvance.biz,biz,11,-1,-1,100,1,0,0,0,0,0,0.00,1,5.04
nikotraders.com,com,88,-1,-1,-1,-1,0,0,0,0,0,-1,1,900.0
hot-plans.com,com,13,-1,-1,50,2,99,4,1,0,0,0.00,1,40.0
hourlybitcoin.net,net,28,9592,382,75,8,0,0,0,4,0,0.00,1,26.4
payinstantly.biz,biz,366,-1,-1,83.33,6,1,0,0,7,0,0.00,1,400.0
nexusforex.net,net,24,135,12,100,1,0,0,0,3,0,0.00,1,3.0
hourguarantee.com,com,545,763049,25916,76.19,21,52,0,1,18,1,0.00,1,25.92
project-bit.com,com,6,-1,-1,100,2,0,0,0,0,0,0.00,1,44.0
bown-paying.bid,bid,42,-1,-1,100,2,0,0,0,0,0,0.00,1,50.0
crypto-perfect.info,info,6,-1,-1,100,2,0,0,0,0,0,0.00,1,28.0
lucrative-depository.com,com,40,-1,-1,66.67,9,0,0,0,0,0,0.00,1,5.0
cash-explorer.com,com,12,-1,-1,50,2,233,6,1,0,0,0.00,1,50.0
world-mining.net,net,224,67030,349,100,15,1,0,0,14,3,0.00,0,0.9
qubitco.in,in,21,20,2,100,1,0,0,1,0,0,0.00,1,2.2
ecoimperial.biz,biz,10,5606,262,85.71,7,0,0,0,5,0,0.00,1,40.0
coinsclub.biz,biz,117,58948,3480,70,10,50,0,0,12,0,0.00,1,22.8
securefunds.trade,trade,4,-1,-1,100,1,0,0,0,0,0,0.00,1,20.0
moneysided.com,com,12,2812,90,71.43,7,0,0,0,7,0,0.00,0,12.0
derglobal.biz,biz,476,493414,3644,73.61,72,2,0,1,18,28,0.00,1,2.1
oceaniahyip.com,com,6,17,3,100,2,0,0,0,4,0,0.00,-1,11.0
technical-bit.info,info,7,-1,-1,100,1,0,0,0,0,0,0.00,1,10.0
invest-lucky.win,win,7,-1,-1,100,1,0,0,0,0,0,0.00,1,33.0
brand-nano.com,com,15,-1,-1,100,1,0,0,0,0,0,0.00,1,120.0
invest-vision.net,net,41,31493,386,100,4,0,0,0,4,1,0.00,0,1.5
bitrade.io,io,53,21118,60,100,1,0,0,0,0,0,0.00,-1,2.5
12sailers.com,com,12,669,37,100,1,0,0,0,3,0,0.00,0,12.0
bestusd.com,com,317,27503,534,81.25,16,0,0,1,18,0,0.00,1,35.04
luck-income.com,com,11,-1,-1,50,2,26,5,1,0,0,0.00,1,140.0
profitfunds.net,net,2,14,3,100,2,7,0,1,4,0,0.00,1,36.0
traders-alliance.com,com,311,17288,448,94.12,17,0,0,1,15,0,0.00,1,1.0
bit-nano.com,com,5,-1,-1,100,2,0,0,0,0,0,0.00,1,51.0
victory-lucky.info,info,5,-1,-1,100,2,0,0,0,0,0,0.00,1,29.0
coinrocket.net,net,16,546,30,71.43,7,0,0,0,5,0,0.00,0,1.3
lasercoin.co.uk,co,26,-1,-1,100,1,0,0,0,0,0,0.00,1,5.0
traders-alliance.org,org,313,1810,3,100,1,0,0,0,8,0,0.00,-1,1.0
3dinnovaprint.com,com,32,10,1,66.67,3,0,0,0,3,0,0.00,1,1.3
bitcmining.com,com,7,50,7,100,1,0,0,0,1,0,0.00,1,58.0
active-start.biz,biz,27,1653,85,100,1,0,0,0,0,0,0.00,1,7.0
ok-bitcoin.com,com,11,-1,-1,50,2,8,2,1,0,0,0.00,1,80.0
strike7.io,io,10,13787,24,100,3,0,0,0,2,0,0.00,0,7.0
bitfine.biz,biz,13,21236,87,83.33,6,0,0,0,5,0,0.00,-1,10.0
trazer.cc,cc,7,15,1,100,1,0,0,0,0,0,0.00,1,5.0
magiczonelimited.com,com,12,1041,63,83.33,6,0,0,0,3,0,0.00,1,5.0
coinplace.trade,trade,34,33488,330,100,4,0,0,0,4,1,0.00,1,10.0
btcwarriors.team,team,30,12698,89,100,1,0,0,0,3,0,0.00,1,3.0
seobit.co,co,4,9952,270,100,1,0,0,0,3,0,0.00,1,3.0
vascotrade.com,com,88,5149,148,100,1,0,0,0,3,0,0.00,1,1.07
hyiperspace.com,com,46,-1,-1,100,1,0,0,0,0,0,0.00,-1,20.0
above-investment.info,info,7,-1,-1,100,1,0,0,0,0,0,0.00,1,30.0
billion-market.online,online,7,-1,-1,100,1,0,0,0,0,0,0.00,1,33.0
bitroyal.net,net,43,-1,-1,100,1,0,0,0,0,0,0.00,-1,3.5
profitpolis.com,com,19,36908,422,88.24,17,0,0,0,11,0,0.00,1,2.5
b3rusk.com,com,14,12347,164,81.82,11,0,0,0,10,0,0.00,1,12.0
smartinvestment.io,io,11,-1,-1,100,1,0,0,0,0,0,0.00,-1,3.5
invest-express1.biz,biz,40,101,1,100,1,0,0,0,0,0,0.00,-1,3.0
forty-niner.net,net,30,4381,131,100,1,0,0,0,2,0,0.00,1,1.5
scope360.net,net,27,2223,195,100,1,0,0,0,3,0,0.00,1,26.4
otenga.com,com,84,90,8,87.5,16,0,0,0,9,0,0.00,1,5.0
cryptone.biz,biz,173,4528,66,100,3,0,0,1,4,1,0.00,1,3.33
pulse.finance,finance,13,2709,50,100,1,0,0,0,12,0,0.00,0,0.8
bitcase.biz,biz,6,5112,38,100,1,0,0,0,3,0,0.00,0,55.2
finance-bit.info,info,5,-1,-1,100,1,0,0,0,0,0,0.00,1,28.0
crypto-cactus.com,com,18,2093,76,100,1,0,0,0,5,0,0.00,1,5.0
bonus-share.com,com,11,-1,-1,50,2,38,0,1,0,0,0.00,1,80.0
touch-profit.com,com,12,-1,-1,50,2,47,4,1,0,0,0.00,1,75.0
ucoincash.co,co,223,-1,-1,-1,-1,1,1,0,0,0,-1,-1,-1
Happy-coin.fun,fun,7,-1,-1,100,2,0,0,0,0,0,0.00,1,44.0
amazingbitdeposit.com,com,29,-1,-1,100,1,0,0,1,0,0,0.00,1,600.0
bitbattle.biz,biz,10,-1,-1,100,2,0,0,0,0,0,0.00,-1,10.0
bitworldcoin.com,com,19,162,2,100,1,0,0,0,0,0,0.00,0,55.2
safety-btcmining.com,com,29,-1,-1,-1,-1,1,0,0,0,0,-1,-1,0.5
robofx.pm,pm,16,2456,35,81.82,11,0,0,0,9,0,0.00,-1,21.18
